instance,obj,initial,bestroot,imp,mean,time
data/instances/valid_4950_2975/instance_4.lp,889.8277667555845,860.2139799787275,860.2139799787275,29.61378677685707,881.8628861264322,664.6674537658691
data/instances/valid_4950_2975/instance_5.lp,891.3292383232855,852.4862658469981,852.4862658469981,38.8429724762874,881.8628861264322,664.6674537658691
data/instances/valid_4950_2975/instance_6.lp,896.2373337031186,860.9524969939146,860.9524969939146,35.284836709204,881.8628861264322,664.6674537658691
data/instances/valid_4950_2975/instance_7.lp,887.4508196468332,853.2563643724495,853.2563643724495,34.1944552743837,881.8628861264322,664.6674537658691
data/instances/valid_4950_2975/instance_8.lp,887.9077910620753,840.1668662424286,840.1668662424286,47.74092481964669,881.8628861264322,664.6674537658691
data/instances/valid_4950_2975/instance_9.lp,863.3825759355246,813.7435267624217,813.7435267624217,49.63904917310299,881.8628861264322,664.6674537658691
data/instances/valid_4950_2975/instance_10.lp,878.1429319506482,838.1068509575747,838.1068509575747,40.03608099307348,881.8628861264322,664.6674537658691
data/instances/valid_4950_2975/instance_11.lp,872.1398154129386,830.0031261864114,830.0031261864114,42.13668922652721,881.8628861264322,664.6674537658691
data/instances/valid_4950_2975/instance_12.lp,876.5835081332182,829.3771039262076,829.3771039262076,47.206404207010564,881.8628861264322,664.6674537658691
data/instances/valid_4950_2975/instance_13.lp,897.5923886997534,850.1941757144688,850.1941757144688,47.39821298528466,881.8628861264322,664.6674537658691
data/instances/valid_4950_2975/instance_14.lp,890.8374901709678,832.4613297217159,832.4613297217159,58.376160449251984,881.8628861264322,664.6674537658691
data/instances/valid_4950_2975/instance_15.lp,881.4781855930526,840.4306105384958,840.4306105384958,41.04757505455677,881.8628861264322,664.6674537658691
data/instances/valid_4950_2975/instance_16.lp,879.2990936556262,831.5337893538474,831.5337893538474,47.76530430177877,881.8628861264322,664.6674537658691
data/instances/valid_4950_2975/instance_17.lp,882.7674918495568,849.6280447586246,849.6280447586246,33.13944709093221,881.8628861264322,664.6674537658691
data/instances/valid_4950_2975/instance_18.lp,868.7562260071657,819.7917354033275,819.7917354033275,48.96449060383816,881.8628861264322,664.6674537658691
data/instances/valid_4950_2975/instance_19.lp,887.1232063387382,839.5351192714475,839.5351192714475,47.58808706729076,881.8628861264322,664.6674537658691
data/instances/valid_4950_2975/instance_20.lp,875.3635401891115,824.6841693652058,824.6841693652058,50.67937082390574,881.8628861264322,664.6674537658691
data/instances/valid_4950_2975/instance_1.lp,882.1593475758767,841.4645589802104,841.4645589802104,40.694788595666296,882.5337601782901,706.9461328983307
data/instances/valid_4950_2975/instance_2.lp,879.8214860787466,834.6415478166341,834.6415478166341,45.1799382621125,882.5337601782901,706.9461328983307
data/instances/valid_4950_2975/instance_3.lp,874.8583255553995,830.2276724854629,830.2276724854629,44.63065306993656,882.5337601782901,706.9461328983307
data/instances/valid_4950_2975/instance_4.lp,889.6608949873771,860.2139799787275,860.2139799787275,29.446915008649626,882.5337601782901,706.9461328983307
data/instances/valid_4950_2975/instance_5.lp,892.7339487532674,852.4862658469981,852.4862658469981,40.24768290626935,882.5337601782901,706.9461328983307
data/instances/valid_4950_2975/instance_6.lp,889.3671827105568,860.9524969939146,860.9524969939146,28.414685716642225,882.5337601782901,706.9461328983307
data/instances/valid_4950_2975/instance_7.lp,887.3089927329628,853.2563643724495,853.2563643724495,34.05262836051327,882.5337601782901,706.9461328983307
data/instances/valid_4950_2975/instance_8.lp,892.1798408838821,840.1668662424286,840.1668662424286,52.012974641453525,882.5337601782901,706.9461328983307
data/instances/valid_4950_2975/instance_9.lp,869.7885090796574,813.7435267624217,813.7435267624217,56.044982317235736,882.5337601782901,706.9461328983307
data/instances/valid_4950_2975/instance_10.lp,877.7026099838752,838.1068509575747,838.1068509575747,39.59575902630047,882.5337601782901,706.9461328983307
data/instances/valid_4950_2975/instance_11.lp,874.044161638261,830.0031261864114,830.0031261864114,44.041035451849666,882.5337601782901,706.9461328983307
data/instances/valid_4950_2975/instance_12.lp,879.5087662841436,829.3771039262076,829.3771039262076,50.131662357935966,882.5337601782901,706.9461328983307
data/instances/valid_4950_2975/instance_13.lp,885.3442388729225,850.1941757144688,850.1941757144688,35.15006315845369,882.5337601782901,706.9461328983307
data/instances/valid_4950_2975/instance_14.lp,894.146046216127,832.4613297217159,832.4613297217159,61.68471649441119,882.5337601782901,706.9461328983307
data/instances/valid_4950_2975/instance_15.lp,884.0120267059741,840.4306105384958,840.4306105384958,43.581416167478324,882.5337601782901,706.9461328983307
data/instances/valid_4950_2975/instance_16.lp,874.8496468317409,831.5337893538474,831.5337893538474,43.31585747789347,882.5337601782901,706.9461328983307
data/instances/valid_4950_2975/instance_17.lp,882.8066531938555,849.6280447586246,849.6280447586246,33.1786084352309,882.5337601782901,706.9461328983307
data/instances/valid_4950_2975/instance_18.lp,866.8509024221502,819.7917354033275,819.7917354033275,47.05916701882268,882.5337601782901,706.9461328983307
data/instances/valid_4950_2975/instance_19.lp,896.2343131849535,839.5351192714475,839.5351192714475,56.699193913506065,882.5337601782901,706.9461328983307
data/instances/valid_4950_2975/instance_20.lp,877.2973098740731,824.6841693652058,824.6841693652058,52.61314050886733,882.5337601782901,706.9461328983307
data/instances/valid_4950_2975/instance_1.lp,878.9228106246886,841.4645589802104,841.4645589802104,37.458251644478196,883.7408733256727,687.4188935756683
data/instances/valid_4950_2975/instance_2.lp,876.5907994550655,834.6415478166341,834.6415478166341,41.949251638431406,883.7408733256727,687.4188935756683
data/instances/valid_4950_2975/instance_3.lp,873.1780296560136,830.2276724854629,830.2276724854629,42.95035717055066,883.7408733256727,687.4188935756683
data/instances/valid_4950_2975/instance_4.lp,890.3362541386871,860.2139799787275,860.2139799787275,30.122274159959602,883.7408733256727,687.4188935756683
data/instances/valid_4950_2975/instance_5.lp,890.7111258415209,852.4862658469981,852.4862658469981,38.22485999452283,883.7408733256727,687.4188935756683
data/instances/valid_4950_2975/instance_6.lp,903.2341325208586,860.9524969939146,860.9524969939146,42.281635526944,883.7408733256727,687.4188935756683
data/instances/valid_4950_2975/instance_7.lp,895.1091967754843,853.2563643724495,853.2563643724495,41.85283240303477,883.7408733256727,687.4188935756683
data/instances/valid_4950_2975/instance_8.lp,888.5473642833334,840.1668662424286,840.1668662424286,48.380498040904854,883.7408733256727,687.4188935756683
data/instances/valid_4950_2975/instance_9.lp,865.7617534430503,813.7435267624217,813.7435267624217,52.018226680628686,883.7408733256727,687.4188935756683
data/instances/valid_4950_2975/instance_10.lp,880.9230989114407,838.1068509575747,838.1068509575747,42.81624795386597,883.7408733256727,687.4188935756683
data/instances/valid_4950_2975/instance_11.lp,874.1063321672494,830.0031261864114,830.0031261864114,44.103205980838084,883.7408733256727,687.4188935756683
data/instances/valid_4950_2975/instance_12.lp,876.0091419542055,829.3771039262076,829.3771039262076,46.63203802799785,883.7408733256727,687.4188935756683
data/instances/valid_4950_2975/instance_13.lp,896.2364833978518,850.1941757144688,850.1941757144688,46.042307683383,883.7408733256727,687.4188935756683
data/instances/valid_4950_2975/instance_14.lp,895.9842418936698,832.4613297217159,832.4613297217159,63.522912171953976,883.7408733256727,687.4188935756683
data/instances/valid_4950_2975/instance_15.lp,884.0620678600678,840.4306105384958,840.4306105384958,43.63145732157204,883.7408733256727,687.4188935756683
data/instances/valid_4950_2975/instance_16.lp,881.8125262790696,831.5337893538474,831.5337893538474,50.27873692522223,883.7408733256727,687.4188935756683
data/instances/valid_4950_2975/instance_17.lp,890.2399875969563,849.6280447586246,849.6280447586246,40.61194283833174,883.7408733256727,687.4188935756683
data/instances/valid_4950_2975/instance_18.lp,864.5396224779851,819.7917354033275,819.7917354033275,44.74788707465757,883.7408733256727,687.4188935756683
data/instances/valid_4950_2975/instance_19.lp,888.9376714056742,839.5351192714475,839.5351192714475,49.40255213422677,883.7408733256727,687.4188935756683
data/instances/valid_4950_2975/instance_20.lp,879.5748258305819,824.6841693652058,824.6841693652058,54.89065646537608,883.7408733256727,687.4188935756683
data/instances/valid_4950_2975/instance_1.lp,884.3105601598348,841.4645589802104,841.4645589802104,42.84600117962441,886.4856060108432,699.9091210365295
data/instances/valid_4950_2975/instance_2.lp,878.2123719865465,834.6415478166341,834.6415478166341,43.570824169912385,886.4856060108432,699.9091210365295
data/instances/valid_4950_2975/instance_3.lp,879.5943546343254,830.2276724854629,830.2276724854629,49.36668214886254,886.4856060108432,699.9091210365295
data/instances/valid_4950_2975/instance_4.lp,895.7506498906857,860.2139799787275,860.2139799787275,35.536669911958256,886.4856060108432,699.9091210365295
data/instances/valid_4950_2975/instance_5.lp,894.5781676991414,852.4862658469981,852.4862658469981,42.09190185214334,886.4856060108432,699.9091210365295
data/instances/valid_4950_2975/instance_6.lp,900.3574399536924,860.9524969939146,860.9524969939146,39.40494295977783,886.4856060108432,699.9091210365295
data/instances/valid_4950_2975/instance_7.lp,889.9906872850137,853.2563643724495,853.2563643724495,36.73432291256415,886.4856060108432,699.9091210365295
data/instances/valid_4950_2975/instance_8.lp,891.7481903695228,840.1668662424286,840.1668662424286,51.58132412709426,886.4856060108432,699.9091210365295
data/instances/valid_4950_2975/instance_9.lp,877.5814603526759,813.7435267624217,813.7435267624217,63.83793359025424,886.4856060108432,699.9091210365295
data/instances/valid_4950_2975/instance_10.lp,884.1533777900947,838.1068509575747,838.1068509575747,46.046526832520044,886.4856060108432,699.9091210365295
data/instances/valid_4950_2975/instance_11.lp,882.2433641956021,830.0031261864114,830.0031261864114,52.24023800919076,886.4856060108432,699.9091210365295
data/instances/valid_4950_2975/instance_12.lp,880.6241576673062,829.3771039262076,829.3771039262076,51.247053741098625,886.4856060108432,699.9091210365295
data/instances/valid_4950_2975/instance_13.lp,892.1662554382447,850.1941757144688,850.1941757144688,41.97207972377589,886.4856060108432,699.9091210365295
data/instances/valid_4950_2975/instance_14.lp,895.3142176666371,832.4613297217159,832.4613297217159,62.852887944921235,886.4856060108432,699.9091210365295
data/instances/valid_4950_2975/instance_15.lp,885.4961647204593,840.4306105384958,840.4306105384958,45.065554181963535,886.4856060108432,699.9091210365295
data/instances/valid_4950_2975/instance_16.lp,881.3335167672816,831.5337893538474,831.5337893538474,49.7997274134342,886.4856060108432,699.9091210365295
data/instances/valid_4950_2975/instance_17.lp,901.7253047663636,849.6280447586246,849.6280447586246,52.09726000773901,886.4856060108432,699.9091210365295
data/instances/valid_4950_2975/instance_18.lp,866.361297608908,819.7917354033275,819.7917354033275,46.569562205580496,886.4856060108432,699.9091210365295
data/instances/valid_4950_2975/instance_19.lp,883.1479606347223,839.5351192714475,839.5351192714475,43.61284136327481,886.4856060108432,699.9091210365295
data/instances/valid_4950_2975/instance_20.lp,885.0226206298015,824.6841693652058,824.6841693652058,60.33845126459573,886.4856060108432,699.9091210365295
